date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported,mom_growth,yoy_growth,rolling_3m_avg,rolling_12m_avg,rolling_12m_std,is_anomaly
2021-11-01,2021,11,4,202111,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",11329955.725,11329955.725,,False,-0.1325901937395233,-0.5028643410676169,14502937.465666667,17325230.131,5298858.400174815,False
2021-12-01,2021,12,4,202112,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17518205.109,17518205.109,,False,0.5461847807882763,-0.025474947322711716,13969995.521,17287068.348916665,5295392.295256723,False
2022-01-01,2022,1,1,202201,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14805128.797,14805128.797,,False,-0.1548718202075482,0.19972536498626825,14551096.543666666,17492459.782583334,5131343.579320807,False
2022-02-01,2022,2,1,202202,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17403283.185,17403283.185,,False,0.17549015774361032,0.011611432596044136,16575539.030333335,17509106.247416668,5130645.010572566,False
2022-03-01,2022,3,1,202203,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17888120.729,17888120.729,,False,0.027858969991241933,0.03896595591048557,16698844.236999998,17565013.414833333,5130830.662165156,False
2022-04-01,2022,4,2,202204,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14589188.492,14589188.492,,False,-0.18442028019476686,-0.2817448447828447,16626864.135333335,17088113.641666666,5118239.507784476,False
2022-05-01,2022,5,2,202205,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",9976423.25,9976423.25,,False,-0.31617695833660764,-0.38097170192010377,14151244.157,16576460.276166664,5515682.682924,False
2022-06-01,2022,6,2,202206,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15877103.122,15877103.122,,False,0.5914624634635464,-0.02522897665889745,13480904.954666667,16542216.074666666,5518910.865121327,False
2022-07-01,2022,7,3,202207,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",19133970.902,19133970.902,,False,0.20512984988345528,-0.39857343330123085,14995832.424666667,15485521.196,2940674.8893250306,False
2022-08-01,2022,8,3,202208,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22720322.381,22720322.381,,False,0.18743372702762584,0.5020689402020122,19243798.801666666,16118379.863666667,3599624.2434800295,False
2022-09-01,2022,9,3,202209,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24032703.997,24032703.997,,False,0.05776245574303496,0.25713580046277795,21962332.426666666,16528019.284833334,4201311.552405458,False
2022-10-01,2022,10,4,202210,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24372444.39,24372444.39,,False,0.014136586255229844,0.8659293804454953,23708490.256,17470570.839916665,4602577.070811124,False
2022-11-01,2022,11,4,202211,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",30096010.971,30096010.971,,False,0.2348376096140925,1.6563220282133981,26167053.119333338,19034408.777083334,5438652.807866745,True
2022-12-01,2022,12,4,202212,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22281785.667,22281785.667,,False,-0.25964322353316704,0.27192172533433245,25583413.676,19431373.823583335,5491514.082771273,False
2023-01-01,2023,1,1,202301,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25066576.609,25066576.609,,False,0.12498060001198019,0.693100880964933,25814791.082333338,20286494.47458333,5504564.945137544,False
2023-02-01,2023,2,1,202302,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",26196560.703,26196560.703,,False,0.045079314643798885,0.5052654389706757,24514974.326333333,21019267.601083335,5668694.619755154,False
2023-03-01,2023,3,1,202303,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",21766011.049,21766011.049,,False,-0.16912715009541768,0.21678578643050028,24343049.45366667,21342425.127749998,5583868.4961918695,False
2023-04-01,2023,4,2,202304,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17366962.855,17366962.855,,False,-0.20210631080250718,0.19039951156455315,21776511.535666667,21573906.324666668,5330278.467053833,False
2023-05-01,2023,5,2,202305,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22266609.131,22266609.131,,False,0.28212453247629177,1.2319230623059223,20466527.67833333,22598088.48141667,3883781.993787834,False
2023-06-01,2023,6,2,202306,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",21486695.25,21486695.25,,False,-0.035026163005402955,0.3533133270531643,20373422.412,23065554.49208333,3294108.3134449557,False
2023-07-01,2023,7,3,202307,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24005749.805,24005749.805,,False,0.11723787793751117,0.2546141063949654,22586351.395333335,23471536.06733333,3057203.2765419492,False
2023-08-01,2023,8,3,202308,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",20499320.661,20499320.661,,False,-0.14606622048812945,-0.09775397033350763,21997255.23866667,23286452.590666667,3171894.7923939954,False
2023-09-01,2023,9,3,202309,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24653872.672,24653872.672,,False,0.2026677898113982,0.02584680754514923,23052981.046,23338216.64691667,3190196.269558054,False
2023-10-01,2023,10,4,202310,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",20820780.813,20820780.813,,False,-0.1554762576247639,-0.1457245535231273,21991324.71533333,23042244.682166666,3249720.798183803,False
2023-11-01,2023,11,4,202311,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16949404.113,16949404.113,,False,-0.18593811321344889,-0.4368222376934885,20808019.199333332,21946694.110666666,2846558.5699683996,False
2023-12-01,2023,12,4,202312,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15308790.336,15308790.336,,False,-0.09679477615037035,-0.31294598355854475,17692991.753999997,21365611.166416667,3424901.3805084433,False
2024-01-01,2024,1,1,202401,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",18898900.726,18898900.726,,False,0.23451300273918663,-0.24605178358442192,17052365.058333334,20851638.176166665,3278676.8464993658,False
2024-02-01,2024,2,1,202402,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",18667352.861,18667352.861,,False,-0.012251922392578551,-0.28741207394975954,17625014.641,20224204.18933333,2856026.564806439,False
2024-03-01,2024,3,1,202403,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17859324.467,17859324.467,,False,-0.04328564419479852,-0.17948564728765426,18475192.684666667,19898646.974166665,2886794.4290589564,False
2024-04-01,2024,4,2,202404,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14281481.863,14281481.863,,False,-0.20033471090191823,-0.17766382169186723,16936053.063666668,19641523.558166668,3247644.920502259,False
